GEOID_Data,GEOID,County_Name,State_Name,Pop
14000US01073011705,01073011705,Jefferson,Alabama,7825.00
14000US01073011706,01073011706,Jefferson,Alabama,2394.00
14000US01073011802,01073011802,Jefferson,Alabama,7148.00
14000US01073011803,01073011803,Jefferson,Alabama,4852.00
14000US01073011804,01073011804,Jefferson,Alabama,2894.00
14000US01073011901,01073011901,Jefferson,Alabama,2675.00
14000US01073011904,01073011904,Jefferson,Alabama,2365.00
14000US01073012001,01073012001,Jefferson,Alabama,4654.00
14000US01073012002,01073012002,Jefferson,Alabama,7617.00
14000US01073012103,01073012103,Jefferson,Alabama,4303.00
14000US01073012104,01073012104,Jefferson,Alabama,2746.00
14000US01073012200,01073012200,Jefferson,Alabama,4069.00
14000US01073012302,01073012302,Jefferson,Alabama,3783.00
14000US01073012304,01073012304,Jefferson,Alabama,2539.00
14000US01073012305,01073012305,Jefferson,Alabama,7709.00
14000US01073012401,01073012401,Jefferson,Alabama,3770.00
14000US01073012402,01073012402,Jefferson,Alabama,2331.00
14000US01073012403,01073012403,Jefferson,Alabama,3283.00
14000US01073012500,01073012500,Jefferson,Alabama,4018.00
14000US01073012602,01073012602,Jefferson,Alabama,2995.00
14000US01073012701,01073012701,Jefferson,Alabama,3503.00
14000US01073012703,01073012703,Jefferson,Alabama,6005.00
14000US01073012704,01073012704,Jefferson,Alabama,2232.00
14000US01073012802,01073012802,Jefferson,Alabama,2659.00
14000US01073012803,01073012803,Jefferson,Alabama,4741.00
14000US01073012905,01073012905,Jefferson,Alabama,4346.00
14000US01073012906,01073012906,Jefferson,Alabama,6208.00
14000US01073012907,01073012907,Jefferson,Alabama,4650.00
14000US01073012908,01073012908,Jefferson,Alabama,6048.00
14000US01073012910,01073012910,Jefferson,Alabama,3238.00
14000US01073012911,01073012911,Jefferson,Alabama,5976.00
14000US01073012912,01073012912,Jefferson,Alabama,4323.00
14000US01073012913,01073012913,Jefferson,Alabama,4689.00
14000US01073012914,01073012914,Jefferson,Alabama,2074.00
14000US01073012915,01073012915,Jefferson,Alabama,6414.00
14000US01073013002,01073013002,Jefferson,Alabama,1640.00
14000US01073013100,01073013100,Jefferson,Alabama,4210.00
14000US01073013200,01073013200,Jefferson,Alabama,2245.00
14000US01073013300,01073013300,Jefferson,Alabama,3341.00
14000US01073013400,01073013400,Jefferson,Alabama,4790.00
14000US01073013601,01073013601,Jefferson,Alabama,3456.00
14000US01073013801,01073013801,Jefferson,Alabama,2067.00
14000US01073013901,01073013901,Jefferson,Alabama,1671.00
14000US01073013902,01073013902,Jefferson,Alabama,2230.00
14000US01073014001,01073014001,Jefferson,Alabama,3593.00
14000US01073014002,01073014002,Jefferson,Alabama,3655.00
14000US01073014102,01073014102,Jefferson,Alabama,4537.00
14000US01073014104,01073014104,Jefferson,Alabama,3168.00
14000US01073014105,01073014105,Jefferson,Alabama,4718.00
14000US01073014203,01073014203,Jefferson,Alabama,13154.00
14000US01073014204,01073014204,Jefferson,Alabama,9774.00
14000US01073014301,01073014301,Jefferson,Alabama,2661.00
14000US01073014302,01073014302,Jefferson,Alabama,8344.00
14000US01073014404,01073014404,Jefferson,Alabama,5989.00
14000US01073014405,01073014405,Jefferson,Alabama,4222.00
14000US01073014406,01073014406,Jefferson,Alabama,5884.00
14000US01073014408,01073014408,Jefferson,Alabama,3551.00
14000US01073014409,01073014409,Jefferson,Alabama,3232.00
14000US01073014410,01073014410,Jefferson,Alabama,5326.00
14000US01073014412,01073014412,Jefferson,Alabama,4383.00
14000US01073014413,01073014413,Jefferson,Alabama,9604.00
14000US01075030000,01075030000,Lamar,Alabama,4660.00
14000US01075030100,01075030100,Lamar,Alabama,5251.00
14000US01075030200,01075030200,Lamar,Alabama,4022.00
14000US01077010100,01077010100,Lauderdale,Alabama,1886.00
14000US01077010200,01077010200,Lauderdale,Alabama,2065.00
14000US01077010300,01077010300,Lauderdale,Alabama,1100.00
14000US01077010400,01077010400,Lauderdale,Alabama,2989.00
14000US01077010600,01077010600,Lauderdale,Alabama,3316.00
14000US01077010700,01077010700,Lauderdale,Alabama,1708.00
14000US01077010800,01077010800,Lauderdale,Alabama,3604.00
14000US01077010900,01077010900,Lauderdale,Alabama,7060.00
14000US01077011000,01077011000,Lauderdale,Alabama,4727.00
14000US01077011101,01077011101,Lauderdale,Alabama,5725.00
14000US01077011102,01077011102,Lauderdale,Alabama,4237.00
14000US01077011200,01077011200,Lauderdale,Alabama,4043.00
14000US01077011300,01077011300,Lauderdale,Alabama,2210.00
14000US01077011400,01077011400,Lauderdale,Alabama,6521.00
14000US01077011501,01077011501,Lauderdale,Alabama,6958.00
14000US01077011502,01077011502,Lauderdale,Alabama,5347.00
14000US01077011602,01077011602,Lauderdale,Alabama,4743.00
14000US01077011603,01077011603,Lauderdale,Alabama,4395.00
14000US01077011604,01077011604,Lauderdale,Alabama,7106.00
14000US01077011700,01077011700,Lauderdale,Alabama,4496.00
14000US01077011801,01077011801,Lauderdale,Alabama,4552.00
14000US01077011802,01077011802,Lauderdale,Alabama,3797.00
14000US01079979100,01079979100,Lawrence,Alabama,1719.00
14000US01079979200,01079979200,Lawrence,Alabama,4381.00
14000US01079979300,01079979300,Lawrence,Alabama,4543.00
14000US01079979400,01079979400,Lawrence,Alabama,4293.00
14000US01079979500,01079979500,Lawrence,Alabama,6065.00
14000US01079979600,01079979600,Lawrence,Alabama,4869.00
14000US01079979700,01079979700,Lawrence,Alabama,1988.00
14000US01079979800,01079979800,Lawrence,Alabama,3485.00
14000US01079979900,01079979900,Lawrence,Alabama,1828.00
14000US01081040200,01081040200,Lee,Alabama,5258.00
14000US01081040300,01081040300,Lee,Alabama,2312.00
14000US01081040400,01081040400,Lee,Alabama,7129.00
14000US01081040500,01081040500,Lee,Alabama,9978.00
14000US01081040602,01081040602,Lee,Alabama,6375.00
14000US01081040603,01081040603,Lee,Alabama,686.00
14000US01081040604,01081040604,Lee,Alabama,5251.00
14000US01081040700,01081040700,Lee,Alabama,5370.00
14000US01081040800,01081040800,Lee,Alabama,2702.00
14000US01081040901,01081040901,Lee,Alabama,4115.00
14000US01081040902,01081040902,Lee,Alabama,5468.00
14000US01081041000,01081041000,Lee,Alabama,8570.00
14000US01081041100,01081041100,Lee,Alabama,10328.00
14000US01081041200,01081041200,Lee,Alabama,5061.00
14000US01081041300,01081041300,Lee,Alabama,3622.00
14000US01081041400,01081041400,Lee,Alabama,3791.00
14000US01081041600,01081041600,Lee,Alabama,3730.00
14000US01081041700,01081041700,Lee,Alabama,10401.00
14000US01081041800,01081041800,Lee,Alabama,8519.00
14000US01081041900,01081041900,Lee,Alabama,8185.00
14000US01081042002,01081042002,Lee,Alabama,7770.00
14000US01081042003,01081042003,Lee,Alabama,3618.00
14000US01081042004,01081042004,Lee,Alabama,12766.00
14000US01081042005,01081042005,Lee,Alabama,4896.00
14000US01081042006,01081042006,Lee,Alabama,2189.00
14000US01081042101,01081042101,Lee,Alabama,3745.00
14000US01081042102,01081042102,Lee,Alabama,7452.00
14000US01083020101,01083020101,Limestone,Alabama,4890.00
14000US01083020102,01083020102,Limestone,Alabama,5600.00
14000US01083020201,01083020201,Limestone,Alabama,4957.00
14000US01083020202,01083020202,Limestone,Alabama,5423.00
14000US01083020300,01083020300,Limestone,Alabama,3815.00
14000US01083020401,01083020401,Limestone,Alabama,5796.00
14000US01083020402,01083020402,Limestone,Alabama,5704.00
14000US01083020500,01083020500,Limestone,Alabama,2741.00
14000US01083020600,01083020600,Limestone,Alabama,4743.00
14000US01083020700,01083020700,Limestone,Alabama,2283.00
14000US01083020801,01083020801,Limestone,Alabama,8267.00
14000US01083020802,01083020802,Limestone,Alabama,10164.00
14000US01083020900,01083020900,Limestone,Alabama,4596.00
14000US01083021000,01083021000,Limestone,Alabama,2543.00
14000US01083021100,01083021100,Limestone,Alabama,6497.00
14000US01083021200,01083021200,Limestone,Alabama,15033.00
14000US01085780800,01085780800,Lowndes,Alabama,3504.00
14000US01085781000,01085781000,Lowndes,Alabama,2336.00
14000US01085781100,01085781100,Lowndes,Alabama,1610.00
14000US01085781200,01085781200,Lowndes,Alabama,2786.00
14000US01087231400,01087231400,Macon,Alabama,1464.00
14000US01087231500,01087231500,Macon,Alabama,2627.00
14000US01087231601,01087231601,Macon,Alabama,1032.00
14000US01087231602,01087231602,Macon,Alabama,1547.00
14000US01087231603,01087231603,Macon,Alabama,1157.00
14000US01087231700,01087231700,Macon,Alabama,2498.00
14000US01087231800,01087231800,Macon,Alabama,935.00
14000US01087231900,01087231900,Macon,Alabama,1355.00
14000US01087232000,01087232000,Macon,Alabama,1235.00
14000US01087232100,01087232100,Macon,Alabama,1387.00
14000US01087232200,01087232200,Macon,Alabama,2453.00
14000US01087232300,01087232300,Macon,Alabama,1364.00
14000US01089000201,01089000201,Madison,Alabama,897.00
14000US01089000202,01089000202,Madison,Alabama,3893.00
14000US01089000301,01089000301,Madison,Alabama,4111.00
14000US01089000302,01089000302,Madison,Alabama,3410.00
14000US01089000403,01089000403,Madison,Alabama,4712.00
14000US01089000501,01089000501,Madison,Alabama,2059.00
14000US01089000502,01089000502,Madison,Alabama,2603.00
14000US01089000503,01089000503,Madison,Alabama,1780.00
14000US01089000601,01089000601,Madison,Alabama,1239.00
14000US01089000602,01089000602,Madison,Alabama,2178.00
14000US01089000701,01089000701,Madison,Alabama,2617.00
14000US01089000702,01089000702,Madison,Alabama,2506.00
14000US01089000901,01089000901,Madison,Alabama,4314.00
14000US01089000902,01089000902,Madison,Alabama,1974.00
14000US01089001000,01089001000,Madison,Alabama,2781.00
14000US01089001200,01089001200,Madison,Alabama,2753.00
14000US01089001301,01089001301,Madison,Alabama,3189.00
14000US01089001302,01089001302,Madison,Alabama,1805.00
14000US01089001401,01089001401,Madison,Alabama,1738.00
14000US01089001402,01089001402,Madison,Alabama,5216.00
14000US01089001500,01089001500,Madison,Alabama,4578.00
14000US01089001700,01089001700,Madison,Alabama,1797.00
14000US01089001801,01089001801,Madison,Alabama,4024.00
14000US01089001901,01089001901,Madison,Alabama,3735.00
14000US01089001902,01089001902,Madison,Alabama,1509.00
14000US01089001903,01089001903,Madison,Alabama,2266.00
14000US01089002000,01089002000,Madison,Alabama,2060.00
14000US01089002100,01089002100,Madison,Alabama,3255.00
14000US01089002200,01089002200,Madison,Alabama,1921.00
14000US01089002300,01089002300,Madison,Alabama,4950.00
14000US01089002400,01089002400,Madison,Alabama,4451.00
14000US01089002501,01089002501,Madison,Alabama,3312.00
14000US01089002502,01089002502,Madison,Alabama,3191.00
14000US01089002600,01089002600,Madison,Alabama,3877.00
14000US01089002701,01089002701,Madison,Alabama,2645.00
14000US01089002721,01089002721,Madison,Alabama,3963.00
14000US01089002722,01089002722,Madison,Alabama,2826.00
14000US01089002801,01089002801,Madison,Alabama,4434.00
14000US01089002802,01089002802,Madison,Alabama,7019.00
14000US01089002911,01089002911,Madison,Alabama,4205.00
14000US01089002912,01089002912,Madison,Alabama,2380.00
14000US01089002921,01089002921,Madison,Alabama,6372.00
14000US01089002922,01089002922,Madison,Alabama,3524.00
14000US01089003000,01089003000,Madison,Alabama,2589.00
14000US01089003100,01089003100,Madison,Alabama,5116.00
14000US01089010100,01089010100,Madison,Alabama,9515.00
14000US01089010200,01089010200,Madison,Alabama,5986.00
14000US01089010301,01089010301,Madison,Alabama,7474.00
14000US01089010302,01089010302,Madison,Alabama,4321.00
14000US01089010401,01089010401,Madison,Alabama,5967.00
14000US01089010402,01089010402,Madison,Alabama,6160.00
14000US01089010501,01089010501,Madison,Alabama,13322.00
14000US01089010502,01089010502,Madison,Alabama,3805.00
14000US01089010612,01089010612,Madison,Alabama,5920.00
14000US01089010621,01089010621,Madison,Alabama,7417.00
14000US01089010622,01089010622,Madison,Alabama,11467.00
14000US01089010623,01089010623,Madison,Alabama,7130.00
14000US01089010624,01089010624,Madison,Alabama,8093.00
14000US01089010701,01089010701,Madison,Alabama,9343.00
14000US01089010702,01089010702,Madison,Alabama,8451.00
14000US01089010800,01089010800,Madison,Alabama,9957.00
14000US01089010901,01089010901,Madison,Alabama,15883.00
14000US01089010902,01089010902,Madison,Alabama,3295.00
14000US01089011011,01089011011,Madison,Alabama,10016.00
14000US01089011012,01089011012,Madison,Alabama,5500.00
14000US01089011013,01089011013,Madison,Alabama,5189.00
14000US01089011014,01089011014,Madison,Alabama,9305.00
14000US01089011021,01089011021,Madison,Alabama,5456.00
14000US01089011022,01089011022,Madison,Alabama,7477.00
14000US01089011100,01089011100,Madison,Alabama,1445.00
14000US01089011200,01089011200,Madison,Alabama,12704.00
14000US01089011300,01089011300,Madison,Alabama,6705.00
14000US01089011400,01089011400,Madison,Alabama,4483.00
14000US01091972900,01091972900,Marengo,Alabama,4771.00
14000US01091973000,01091973000,Marengo,Alabama,4012.00
14000US01091973100,01091973100,Marengo,Alabama,1613.00
14000US01091973200,01091973200,Marengo,Alabama,2719.00
14000US01091973300,01091973300,Marengo,Alabama,2135.00
14000US01091973400,01091973400,Marengo,Alabama,4288.00
14000US01093964000,01093964000,Marion,Alabama,4889.00
14000US01093964100,01093964100,Marion,Alabama,2447.00
14000US01093964200,01093964200,Marion,Alabama,1468.00
14000US01093964300,01093964300,Marion,Alabama,5440.00
14000US01093964400,01093964400,Marion,Alabama,4727.00
14000US01093964500,01093964500,Marion,Alabama,2323.00
14000US01093964600,01093964600,Marion,Alabama,3360.00
14000US01093964700,01093964700,Marion,Alabama,5311.00
14000US01095030100,01095030100,Marshall,Alabama,3415.00
14000US01095030201,01095030201,Marshall,Alabama,5275.00
14000US01095030202,01095030202,Marshall,Alabama,4965.00
14000US01095030300,01095030300,Marshall,Alabama,6557.00
14000US01095030401,01095030401,Marshall,Alabama,4508.00
14000US01095030402,01095030402,Marshall,Alabama,3503.00
14000US01095030500,01095030500,Marshall,Alabama,7039.00
14000US01095030600,01095030600,Marshall,Alabama,6472.00
14000US01095030701,01095030701,Marshall,Alabama,3500.00
14000US01095030702,01095030702,Marshall,Alabama,3894.00
14000US01095030801,01095030801,Marshall,Alabama,5328.00
14000US01095030802,01095030802,Marshall,Alabama,7866.00
14000US01095030902,01095030902,Marshall,Alabama,4504.00
14000US01095030903,01095030903,Marshall,Alabama,5424.00
14000US01095030904,01095030904,Marshall,Alabama,5445.00
14000US01095031000,01095031000,Marshall,Alabama,5936.00
14000US01095031100,01095031100,Marshall,Alabama,5603.00
14000US01095031200,01095031200,Marshall,Alabama,5911.00
14000US01097000200,01097000200,Mobile,Alabama,1319.00
14000US01097000401,01097000401,Mobile,Alabama,1068.00
14000US01097000402,01097000402,Mobile,Alabama,833.00
14000US01097000500,01097000500,Mobile,Alabama,1434.00
14000US01097000600,01097000600,Mobile,Alabama,1846.00
14000US01097000701,01097000701,Mobile,Alabama,2141.00
14000US01097000702,01097000702,Mobile,Alabama,2404.00
14000US01097000800,01097000800,Mobile,Alabama,4625.00
14000US01097000901,01097000901,Mobile,Alabama,1731.00
14000US01097000902,01097000902,Mobile,Alabama,1949.00
14000US01097000903,01097000903,Mobile,Alabama,1558.00
14000US01097001001,01097001001,Mobile,Alabama,1658.00
14000US01097001002,01097001002,Mobile,Alabama,1729.00
14000US01097001100,01097001100,Mobile,Alabama,2244.00
14000US01097001200,01097001200,Mobile,Alabama,5047.00
14000US01097001302,01097001302,Mobile,Alabama,2537.00
14000US01097001400,01097001400,Mobile,Alabama,1503.00
14000US01097001501,01097001501,Mobile,Alabama,1403.00
14000US01097001502,01097001502,Mobile,Alabama,1387.00
14000US01097001800,01097001800,Mobile,Alabama,2620.00
14000US01097001901,01097001901,Mobile,Alabama,2271.00
14000US01097001902,01097001902,Mobile,Alabama,2988.00
14000US01097002000,01097002000,Mobile,Alabama,1683.00
14000US01097002100,01097002100,Mobile,Alabama,3757.00
14000US01097002200,01097002200,Mobile,Alabama,2744.00
14000US01097002301,01097002301,Mobile,Alabama,2187.00
14000US01097002302,01097002302,Mobile,Alabama,1710.00
14000US01097002400,01097002400,Mobile,Alabama,3036.00
14000US01097002501,01097002501,Mobile,Alabama,3593.00
14000US01097002502,01097002502,Mobile,Alabama,2224.00
14000US01097002600,01097002600,Mobile,Alabama,2441.00
14000US01097002700,01097002700,Mobile,Alabama,2268.00
14000US01097002800,01097002800,Mobile,Alabama,4803.00
14000US01097002900,01097002900,Mobile,Alabama,4324.00
14000US01097003000,01097003000,Mobile,Alabama,3416.00
14000US01097003100,01097003100,Mobile,Alabama,4878.00
14000US01097003202,01097003202,Mobile,Alabama,2927.00
14000US01097003203,01097003203,Mobile,Alabama,2951.00
14000US01097003204,01097003204,Mobile,Alabama,3688.00
14000US01097003205,01097003205,Mobile,Alabama,2638.00
14000US01097003301,01097003301,Mobile,Alabama,2757.00
14000US01097003302,01097003302,Mobile,Alabama,3992.00
14000US01097003402,01097003402,Mobile,Alabama,4465.00
14000US01097003404,01097003404,Mobile,Alabama,2623.00
14000US01097003405,01097003405,Mobile,Alabama,1685.00
14000US01097003406,01097003406,Mobile,Alabama,2966.00
14000US01097003407,01097003407,Mobile,Alabama,6809.00
14000US01097003408,01097003408,Mobile,Alabama,3541.00
